Category,Name,VendorCode,Vendor,Series,Price_Eur,Price_Rub,Product_url,Image_url
Урны-ведра,Урна Jofel 50 л,AL36000,Jofel,64.2,7062.0,https://jofel.ru/catalog/urny-vedra/urna_jofel_50_l_kryshka_belyy_seryy_rr_plastik/,https://jofel.ru/upload/iblock/626/62642785044ba70935f60f4157c985e7.jpg
Урны-ведра,Мешки (расходный материал) для диспенсеров АМ30000 /    32000 /    32800,AM30225,Jofel,71.0,7810.0,https://jofel.ru/catalog/urny-vedra/meshki_raskh_material_dlya_dispenserov_am30000_32000_32800_pe_25_meshkov_blok_48_blokov_v_upak_tsena/,https://jofel.ru/upload/iblock/554/55496ce2a5ae59f7d2eb5789b124c102.jpg
Урны-ведра,Урна-пепельница Jofel 25 л цилиндрическая ,AL70200,Jofel,93.4,10274.0,https://jofel.ru/catalog/urny-vedra/urna_pepelnitsa_jofel_25_l_tsilindrich_okantovka_chern_abs_pl_metall_emal_tsveta_v_assortimente/,https://jofel.ru/upload/iblock/ba8/ba8dc7b8b0b1c23db3add9c917e48a14.jpg
Урны-ведра,Цилиндр Jofel для зонтов,AL95101,Jofel,97.1,10681.0,https://jofel.ru/catalog/urny-vedra/tsilindr_jofel_d_zontov_poddon_dlya_vody_nerzh_ctal_aisi_304_matovaya_pov_t/,https://jofel.ru/upload/iblock/78e/78ef37979eb8618b33844f527336ccfd.jpg
Урны-ведра,Урна-пепельница Jofel 20 л прямоугольная,AL70300,Jofel,117.2,12892.0,https://jofel.ru/catalog/urny-vedra/urna_pepelnitsa_jofel_20_l_pryamoug_okantovka_chern_abs_pl_metall_emal_tsveta_v_assortimente/,https://jofel.ru/upload/iblock/1af/1afea9722305e502d6cbcf9005426bd4.jpg
Урны-ведра,Ведро цилиндрическое   25 л с крышкой-качель PUSH,AL72025SV,Jofel,130.6,14366.0,https://jofel.ru/catalog/urny-vedra/vedro_tsilindrich_25_l_s_kryshkoy_kachel_push_nerzh_stal_aisi304_polirov_pov_t/,https://jofel.ru/upload/iblock/43b/43bcda0b64c0fae4e8015c796451050e.jpg
Урны-ведра,Урна 20 л настенная,AL71621,Jofel,139.8,15378.0,https://jofel.ru/catalog/urny-vedra/urna_20_l_nastennaya_otkrytyy_verkh_nerzh_stal_aisi_304/,https://jofel.ru/upload/iblock/a0d/a0d728d25e9ab2b9ae9385cafb66ee45.jpg
Урны-ведра,Урна 25 л настенная,AL716251,Jofel,163.4,17974.0,https://jofel.ru/catalog/urny-vedra/urna_25_l_nastennaya_otkrytyy_verkh_nerzh_stal_aisi_304/,https://jofel.ru/upload/iblock/ccc/cccd389f723e3f1414c4c6ee1f5e7627.jpg
Урны-ведра,Урна-пепельница Jofel 25 л цилиндрическая ,AL70201,Jofel,177.8,19558.0,https://jofel.ru/catalog/urny-vedra/urna_pepelnitsa_jofel_25_l_tsilindrich_okantovka_chern_abs_pl_nerzh_ctal_aisi_304_polirov_pov_t/,https://jofel.ru/upload/iblock/b8f/b8fd1cf84332ed1e3c6fcb689f9e6733.jpg
Урны-ведра,Урна Jofel 30 л для улицы,AL71900,Jofel,192.0,21120.0,https://jofel.ru/catalog/urny-vedra/urna_jofel_30_l_d_ulitsy_pryamoug_statsionar_nastennaya_povorotnaya_zamok_okantovka_chern_abs_pl_met/,https://jofel.ru/upload/iblock/701/70112cc5afdfdb704f92b992df8a8028.jpg
Урны-ведра,Ведро прямоугольная    40 л д / раздельного сбора отходов,AL707050G,Jofel,193.8,21318.0,https://jofel.ru/catalog/urny-vedra/vedro_pryamoug_40_l_d_razdelnogo_sbora_otkhodov_vnutr_vedro_galvanizir_stal_rr_plastik_seryy_tsvet/,https://jofel.ru/upload/iblock/b47/b474e468ca6ad93526da984f62258605.jpg
Урны-ведра,Ведро прямоугольное    40 л д / раздельного сбора отходов,AL707050Z,Jofel,193.8,21318.0,https://jofel.ru/catalog/urny-vedra/vedro_pryamoug_40_l_d_razdelnogo_sbora_otkhodov_vnutr_vedro_galvanizir_stal_rr_plastik_siniy_tsvet/,https://jofel.ru/upload/iblock/9fe/9fe5eb24ded1a5ca3dc9db7e099d5af8.jpg
Урны-ведра,Ведро прямоугольое,AL707050V,Jofel,193.8,21318.0,https://jofel.ru/catalog/urny-vedra/vedro_pryamoug_40_l_d_razdelnogo_sbora_otkhodov_vnutr_vedro_galvanizir_stal_rr_plastik_zelenyy_tsvet/,https://jofel.ru/upload/iblock/002/002b1a2c6405cb09012fc90b0854e2e0.jpg
Урны-ведра,Ведро прямоугольное    40 л для раздельного сбора отходов,AL707050A,Jofel,193.8,21318.0,https://jofel.ru/catalog/urny-vedra/vedro_pryamoug_40_l_d_razdelnogo_sbora_otkhodov_vnutr_vedro_galvanizir_stal_rr_plastik_zheltyy_tsvet/,https://jofel.ru/upload/iblock/8e9/8e9dae283a122ffc71b9b2b709fc5a57.jpg
Урны-ведра,Урна Jofel 40 л,AL70500,Jofel,196.8,21648.0,https://jofel.ru/catalog/urny-vedra/urna_jofel_40_l_pryamoug_kryshka_kachel_okantovka_chern_abs_pl_metall_emal_tsveta_v_assortimente/,https://jofel.ru/upload/iblock/2eb/2eb74f44e1599b591c2affbd098c9c36.jpg
Урны-ведра,Урна-пепельница Jofel 20 л прямоугольная,AL70301,Jofel,198.0,21780.0,https://jofel.ru/catalog/urny-vedra/urna_pepelnitsa_jofel_20_l_pryamoug_okantovka_chern_abs_pl_nerzh_ctal_18_8_polirov_pov_t/,https://jofel.ru/upload/iblock/b62/b620dae603b18ac60942a9396723a0cf.jpg
Урны-ведра,Урна Jofel 30 л д / улицы,AL71910,Jofel,203.0,22330.0,https://jofel.ru/catalog/urny-vedra/urna_jofel_30_l_d_ulitsy_pryamoug_statsionar_kreplenie_pol_stena_povorotnaya_zamok_okantovka_chern_a/,https://jofel.ru/upload/iblock/b04/b04f2a4786c7c3878412c1d7fd83236b.jpg
Урны-ведра,Ведро цилиндрическое   35 л с крышкой-качель PUSH,AL72035SV,Jofel,210.9,23199.0,https://jofel.ru/catalog/urny-vedra/vedro_tsilindrich_35_l_s_kryshkoy_kachel_push_nerzh_stal_aisi304_polirov_pov_t/,https://jofel.ru/upload/iblock/73a/73a4ea1f0938fe544fecfd1b4d5c0c99.jpg
Урны-ведра,Урна Jofel 40 л для улицы,AL72710,Jofel,256.7,28237.0,https://jofel.ru/catalog/urny-vedra/urna_jofel_40_l_d_ulitsy_pryamoug_statsionar_kreplenie_pol_stena_povorotnaya_zamok_okantovka_chern_a/,https://jofel.ru/upload/iblock/5ac/5ac15a77c498ad41b057d34390e8da21.jpg
Урны-ведра,Ведро цилиндрическое   50 л с крышкой-качель PUSH,AL72050SV,Jofel,271.2,29832.0,https://jofel.ru/catalog/urny-vedra/vedro_tsilindrich_50_l_s_kryshkoy_kachel_push_nerzh_stal_aisi304_polirov_pov_t/,https://jofel.ru/upload/iblock/1f9/1f9a07064277489b938e4ce7350db713.jpg
Урны-ведра,Урна-пепельница Jofel 40 л для улицы,AL72700,Jofel,272.3,29953.0,https://jofel.ru/catalog/urny-vedra/urna_pepelnitsa_jofel_40_l_d_ulitsy_pryamoug_statsionar_nastennaya_povorotnaya_zamok_okantovka_chern/,https://jofel.ru/upload/iblock/6df/6dfcbcab1129c82ed798dcd84ca76ee3.jpg
Урны-ведра,Урна Jofel 60 л для улицы,AL71200,Jofel,299.9,32989.0,https://jofel.ru/catalog/urny-vedra/urna_jofel_60_l_d_ulitsy_tsilindrich_statsionar_povorotnaya_zamok_perforir_metall_emal_tsveta_v_asor/,https://jofel.ru/upload/iblock/ddc/ddce7c6da8777c0fd2f62aafa194795b.jpg
Электроловушки,Электроловушка Jofel для летающих насекомых,AJ22010,Jofel,166.6,18326.0,https://jofel.ru/catalog/elektrolovushky/elektrolovushka_jofel_d_letayushchikh_nasekomykh_do_150_m2_u_f_lampa_1kh11_vt_nakoplenie_v_poddone_n/,https://jofel.ru/upload/iblock/066/06662c5afa13180ed1fe29e77e1e5e3b.jpg
Электроловушки,Электроловушка Jofel для летающих насекомых,AJ21510,Jofel,267.6,29436.0,https://jofel.ru/catalog/elektrolovushky/elektrolovushka_jofel_d_letayushchikh_nasekomykh_do_200_m2_u_f_lampa_2kh8_vt_nakoplenie_v_poddone_ne/,https://jofel.ru/upload/iblock/937/937d9785194e20ead2b0351345d8083a.jpg
Электроловушки,ЭЛЛН всасывающего типа для S ≤ 25 м2,AJ36000,Jofel,278.5,30635.0,https://jofel.ru/catalog/elektrolovushky/elln_vsasyvayushchego_tipa_dlya_s_25_m2_nastolno_potolochnogo_krepleniya_900_1050_ob_min_u_f_lampa_1/,https://jofel.ru/upload/iblock/064/06475a09410585f602f9ae303a76946f.jpg
Электроловушки,Электроловушка Jofel для летающих насекомых,AJ54010,Jofel,311.5,34265.0,https://jofel.ru/catalog/elektrolovushky/elektrolovushka_jofel_d_letayushchikh_nasekomykh_do_400_m2_u_f_lampa_2kh15_vt_nakoplenie_v_poddone_n/,https://jofel.ru/upload/iblock/039/03931687485511de7db760a6416992b1.jpg
Электроловушки,Электроловушка Jofel для летающих насекомых,AJ55010,Jofel,320.9,35299.0,https://jofel.ru/catalog/elektrolovushky/elektrolovushka_jofel_d_letayushchikh_nasekomykh_do_500_m2_u_f_lampa_2kh20_vt_nakoplenie_v_poddone_n/,https://jofel.ru/upload/iblock/aca/acac8f426d85a5112e771da16363810a.jpg
Электроловушки,Электроловушка Jofel для летающих насекомых,AJ57010,Jofel,354.1,38951.0,https://jofel.ru/catalog/elektrolovushky/elektrolovushka_jofel_d_letayushchikh_nasekomykh_do_700_m2_u_f_lampa_3kh20_vt_nakoplenie_v_poddone_n/,https://jofel.ru/upload/iblock/0f7/0f79ef8dd751abcaf48bdf04d25453f9.jpg
Поручни настенные линейные и откидные,Линейный поручень Jofel c матовой поверхностью,AV44320,Jofel,48.5,5335.0,https://jofel.ru/catalog/poruchny/poruchen_jofel_clasica_lineynyy_nastennyy_lev_prav_320_mm_nerzh_stal_aisi_304_matovaya_pov_t/,https://jofel.ru/upload/iblock/fe3/fe3e2a36b88a9de8827dfc0f7cc55a07.jpg
Поручни настенные линейные и откидные,Поручень Jofel Clasica линейный настенный полированный,AV40320,Jofel,48.6,5346.0,https://jofel.ru/catalog/poruchny/poruchen_jofel_clasica_lineynyy_nastennyy_lev_prav_320_mm_nerzh_stal_aisi_304_polirov_pov_t/,https://jofel.ru/upload/iblock/38d/38df96077f491f31e51ef53cd35dd511.jpg
Поручни настенные линейные и откидные,Поручень Jofel линейный матовый 400 мм,AV44400,Jofel,51.0,5610.0,https://jofel.ru/catalog/poruchny/poruchen_jofel_clasica_lineynyy_nastennyy_lev_prav_400_mm_nerzh_stal_aisi_304_matovaya_pov_t/,https://jofel.ru/upload/iblock/7c4/7c4abb531138a2b2a6ff0f96124d1ae6.jpg
Поручни настенные линейные и откидные,Поручень Jofel Clasica линейный настенный левый/правый,AV40400,Jofel,51.0,5610.0,https://jofel.ru/catalog/poruchny/poruchen_jofel_clasica_lineynyy_nastennyy_lev_prav_400_mm_nerzh_stal_aisi_304_polirov_pov_t/,https://jofel.ru/upload/iblock/9bf/9bfa958d5a52f8399c0bdf835c6d8cb4.jpg
Поручни настенные линейные и откидные,Поручень настенный Jofel линейный матовый  500 мм левый/правый,AV44500,Jofel,54.6,6006.0,https://jofel.ru/catalog/poruchny/poruchen_jofel_clasica_lineynyy_nastennyy_lev_prav_500_mm_nerzh_stal_aisi_304_matovaya_pov_t/,https://jofel.ru/upload/iblock/abf/abf044192dbd755a9fc9bbe33cce15e8.jpg
Поручни настенные линейные и откидные,Поручень Jofel Clasica линейный настенный левый/правый,AV40500,Jofel,54.6,6006.0,https://jofel.ru/catalog/poruchny/poruchen_jofel_clasica_lineynyy_nastennyy_lev_prav_500_mm_nerzh_stal_aisi_304_polirov_pov_t/,https://jofel.ru/upload/iblock/734/7348ddee96dddde080abc74d17eea21d.jpg
Поручни настенные линейные и откидные,Поручень Jofel Clasica линейный настенный левый/правый,AV40600,Jofel,59.5,6545.0,https://jofel.ru/catalog/poruchny/poruchen_jofel_clasica_lineynyy_nastennyy_lev_prav_600_mm_nerzh_stal_aisi_304_polirov_pov_t/,https://jofel.ru/upload/iblock/fdf/fdf0ce15666434bbce3f143fce999c31.jpg
Поручни настенные линейные и откидные,Поручень Jofel Clasica линейный настенный левый/правый,AV44800,Jofel,70.4,7744.0,https://jofel.ru/catalog/poruchny/poruchen_jofel_clasica_lineynyy_nastennyy_lev_prav_800_mm_nerzh_stal_aisi_304_matovaya_pov_t/,https://jofel.ru/upload/iblock/a1f/a1f909d67f995f4da34b1586f4d7d485.jpg
Поручни настенные линейные и откидные,Поручень Jofel Clasica линейный настенный левый/правый,AV40800,Jofel,70.4,7744.0,https://jofel.ru/catalog/poruchny/poruchen_jofel_clasica_lineynyy_nastennyy_lev_prav_800_mm_nerzh_stal_aisi_304_polirov_pov_t/,https://jofel.ru/upload/iblock/c85/c85bbb705908aae67d2c6dbd60b3b526.jpg
Поручни настенные линейные и откидные,Поручень Jofel Clasica L-образный настенный левый,AV70400,Jofel,136.0,14960.0,https://jofel.ru/catalog/poruchny/poruchen_jofel_clasica_l_obraznyy_nastennyy_pravyy_400_700_mm_nerzh_stal_aisi_304_matovaya_pov_t/,https://jofel.ru/upload/iblock/76c/76cbbc046d7ceac35f6589c9375f5a2a.jpg
Поручни настенные линейные и откидные,Поручень Jofel Clasica откидной настенный левый/правый,AV10840,Jofel,167.5,18425.0,https://jofel.ru/catalog/poruchny/poruchen_jofel_clasica_otkidnoy_nastennyy_levyy_pravyy_derzhatel_rulona_840_200_mm_nerzh_stal_aisi_3/,https://jofel.ru/upload/iblock/3eb/3eb2958856407be7b8e740f904b1bbaa.jpg
Поручни настенные линейные и откидные,Поручень откидной настенный левый/правый,AV14700,Jofel,172.0,18920.0,https://jofel.ru/catalog/poruchny/poruchen_otkidnoy_nastennyy_levyy_pravyy_840_200_mm_nerzh_stal_aisi_304_matovaya_pov_t/,https://jofel.ru/upload/iblock/f3d/f3de1a44a198519a6816256cf9317132.jpg
Поручни настенные линейные и откидные,Поручень Jofel Clasica откидной настенный левый/правый,AV14840,Jofel,175.0,19250.0,https://jofel.ru/catalog/poruchny/poruchen_jofel_clasica_otkidnoy_nastennyy_levyy_pravyy_derzhatel_rulona_840_200_mm_nerzh_stal_aisi_3-1085483717/,https://jofel.ru/upload/iblock/a08/a08b988d7395bab166053712b7da87c5.jpg
Автоматические освежители воздуха,Аэрозоль Jofel - освежитель  воздуха для дозатора,AKA2016,Jofel,7.4,814.0,https://jofel.ru/catalog/auto_osvegitely_vozduha/aerozol_jofel_osvezhitel_vozdukha_d_dozatora_aromat_aloe_dlya_tualeta_ballon_250_ml/,https://jofel.ru/upload/iblock/b10/b107b110eae4e2622916a73af96823f3.jpg
Автоматические освежители воздуха,Аэрозоль Jofel - освежитель  воздуха для дозатора,AKA2015,Jofel,7.4,814.0,https://jofel.ru/catalog/auto_osvegitely_vozduha/aerozol_jofel_osvezhitel_vozdukha_d_dozatora_aromat_zelenyy_chay_dlya_tualeta_ballon_250_ml/,https://jofel.ru/upload/iblock/88b/88b6e9432a3ed48a3aa328cdccc30659.jpg
Автоматические освежители воздуха,Аэрозоль Jofel - освежитель  воздуха для дозатора,AKA2004,Jofel,7.4,814.0,https://jofel.ru/catalog/auto_osvegitely_vozduha/aerozol_jofel_osvezhitel_vozdukha_d_dozatora_aromat_limon_dlya_tualeta_ballon_250_ml/,https://jofel.ru/upload/iblock/565/5655de1f53a0db5e764caef26e243382.jpg
Автоматические освежители воздуха,Аэрозоль Jofel - освежитель  воздуха для дозатора,AKA2003,Jofel,7.4,814.0,https://jofel.ru/catalog/auto_osvegitely_vozduha/aerozol_jofel_osvezhitel_vozdukha_d_dozatora_aromat_lavanda_dlya_tualeta_ballon_250_ml/,https://jofel.ru/upload/iblock/a85/a85141f8049f2c4732d4e9a6d741e563.jpg
Автоматические освежители воздуха,Аэрозоль Jofel - освежитель  воздуха для дозатора,AKA2002,Jofel,7.4,814.0,https://jofel.ru/catalog/auto_osvegitely_vozduha/aerozol_jofel_osvezhitel_vozdukha_d_dozatora_aromat_antitabak_dlya_ofisa_ballon_250_ml/,https://jofel.ru/upload/iblock/e01/e019b61c8e2b55e918f7fc762921ef1c.jpg
Автоматические освежители воздуха,Аэрозоль Jofel - освежитель  воздуха для дозатора,AKA2001,Jofel,7.4,814.0,https://jofel.ru/catalog/auto_osvegitely_vozduha/aerozol_jofel_osvezhitel_vozdukha_d_dozatora_aromat_rabann_dlya_ofisa_ballon_250_ml/,https://jofel.ru/upload/iblock/ac3/ac33ecd448261a168ff2e90157377662.png
Автоматические освежители воздуха,Картридж 250 мл аэрозольный,AKA2022,Jofel,9.4,1034.0,https://jofel.ru/catalog/auto_osvegitely_vozduha/kartridzh_250_ml_aerozolnyy/,https://jofel.ru/bitrix/templates/innet_focus_s1/components/bitrix/catalog.element/innet/images/no_photo.png
Автоматические освежители воздуха,Аэрозоль Jofel - освежитель  воздуха для дозатора,AKA2020,Jofel,9.4,1034.0,https://jofel.ru/catalog/auto_osvegitely_vozduha/aerozol_jofel_osvezhitel_vozdukha_d_dozatora_aromat_mandarin_dlya_ofisa_ballon_250_ml/,https://jofel.ru/upload/iblock/97d/97d2d050f5721ea0d27de564c7115894.jpg
Автоматические освежители воздуха,Дозатор Jofel Atlantica для аэрозолей-освежителей воздуха,AI90600,Jofel,40.0,4400.0,https://jofel.ru/catalog/auto_osvegitely_vozduha/dozator_jofel_atlantica_d_aerozoley_osvezhiteley_vozdukha/,https://jofel.ru/upload/iblock/277/2777810f60e487712abb0463e7bbde2a.png
Автоматические освежители воздуха,Дозатор Jofel Atlantica для аэрозолей-освежителей воздуха,AI90000,Jofel,40.0,4400.0,https://jofel.ru/catalog/auto_osvegitely_vozduha/dozator_jofel_atlantica_d_aerozoley_osvezhiteley_vozdukha_avtomatich_rabotaet_ot_batareek_belyy_rr_p/,https://jofel.ru/upload/iblock/75e/75eac449d0b9b3a3725c8ef2a6b36866.jpg
Ершики для унитаза,Ершик Jofel для унитаза,AW62000,Jofel,44.1,4851.0,https://jofel.ru/catalog/ershiky_dlya_unitaza/ershik_jofel_d_unitaza_tsilindr_n_417_mm_nerzh_stal_aisi_304_matovaya_pov_t/,https://jofel.ru/upload/iblock/59c/59c3f87c97530218c4d26f04f656ad2f.jpg
Ершики для унитаза,Ершик Jofel для унитаза,AW61000,Jofel,44.5,4895.0,https://jofel.ru/catalog/ershiky_dlya_unitaza/ershik_jofel_d_unitaza_tsilindr_n_417_mm_nerzh_stal_aisi_304_polirov_pov_t/,https://jofel.ru/upload/iblock/cee/ceeba945764be5444203ecdfdffeaafe.jpg
Пеленальные столики,Стол Jofel пеленальный настенный вертикальный,AY11000,Jofel,530.0,58300.0,https://jofel.ru/catalog/pelenalnye_stoliky/stol_jofel_pelenalnyy_nastennyy_vertikalnyy_remen_bezop_877_496_877_mm_poliuretan_tsvet_belyy/,https://jofel.ru/upload/iblock/40d/40d339bedee9b7ff8d14e79ad02c9b61.jpg
Пеленальные столики,Стол Jofel пеленальный настенный горизонтальный,AY10000,Jofel,530.0,58300.0,https://jofel.ru/catalog/pelenalnye_stoliky/stol_jofel_pelenalnyy_nastennyy_gorizontalnyy_remen_bezop_877_496_877_mm_poliuretan_tsvet_belyy/,https://jofel.ru/upload/iblock/66b/66bf11dd6916a73352433b73f3d94ae4.jpg
Прочие аксессуары,Крючок Jofel для полотенец двойной 30*110*40 мм,AW22000,Jofel,46.0,5060.0,https://jofel.ru/catalog/prochie_acsessuary/kryuchok_jofel_d_polotenets_dvoynoy_30_110_40_mm_nerzh_stal_aisi_304_polirov_pov_t/,https://jofel.ru/upload/iblock/190/190b437ae40d652842f741344a5f787a.jpg
Бумажные изделия,Покрытия бумажные на сиденье унитаза Jofel,AM20040,Jofel,6.7,737.0,https://jofel.ru/catalog/bumagnye_izdeliya/pokrytiya_bumazhnye_na_sidene_unitaza_jofel_smennyy_blok_dlya_dispensera_am21000_21500_125_l_blok_ts/,https://jofel.ru/upload/iblock/98d/98dfae322c343f7238a6b906c3a9d519.jpg
